Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,272000,,,9.326178550720215,80.40998077392578,80.25887298583984,99.40708923339844,0.03493333333333333,0.001
,,,,,272667,168.84555,886,,,,,,
,,,,,273000,,,27.31858253479004,82.1868896484375,81.45059204101562,92.82145690917969,0.034400000000000014,0.001
,,,,,273035,208.57532,368,,,,,,
,,,,,273496,223.41266,461,,,,,,
,,,,,273862,280.68298,366,,,,,,
,,,,,274000,,,5.723073959350586,81.25155639648438,81.54618072509766,43.524906158447266,0.03386666666666667,0.001
,,,,,274127,269.00897,265,,,,,,
,,,,,274514,246.27559,387,,,,,,
,,,,,275000,,,7.897455215454102,86.74417114257812,86.87737274169922,62.137290954589844,0.03333333333333334,0.001
,,,,,275333,129.37889,819,,,,,,
,,,,,276000,,,11.151830673217773,72.26333618164062,72.24488067626953,65.22438049316406,0.03280000000000001,0.001
,,,,,276028,231.94426,695,,,,,,
,,,,,276524,206.10977,496,,,,,,
,,,,,276970,281.88348,446,,,,,,
,,,,,277000,,,11.291770935058594,91.67507934570312,91.99127960205078,92.1490249633789,0.032266666666666666,0.001
,,,,,277421,269.33917,451,,,,,,
,,,,,277805,-238.05995,384,,,,,,
,,,,,278000,,,7.911656379699707,84.81332397460938,84.79443359375,64.79559326171875,0.031733333333333336,0.001
,,,,,278329,257.71027,524,,,,,,
,,,,,279000,,,5.716121196746826,69.98724365234375,70.2770767211914,59.823673248291016,0.031200000000000006,0.001
,,,,,279125,-369.71143,796,,,,,,
,,,,,279848,-219.1731,723,,,,,,
127.245895,177.20209,263.7903,-240.72107,430.0,280000,,,9.726832389831543,75.49944305419922,75.09397888183594,84.76876068115234,0.03066666666666666,0.001
,,,,,280317,229.0768,469,,,,,,
,,,,,280635,244.03148,318,,,,,,
,,,,,281000,,,11.6569242477417,81.93782043457031,82.3331298828125,78.84538269042969,0.030133333333333345,0.001
,,,,,281128,228.59189,493,,,,,,
,,,,,281703,178.37616,575,,,,,,
,,,,,282000,,,31.355239868164062,90.01264953613281,90.17132568359375,160.2482147216797,0.0296,0.001
,,,,,282118,236.94618,415,,,,,,
,,,,,282276,34.15039,158,,,,,,
,,,,,282901,235.17088,625,,,,,,
,,,,,283000,,,14.50318717956543,85.25169372558594,85.13567352294922,77.9837875366211,0.02906666666666667,0.001
,,,,,283459,238.66205,558,,,,,,
,,,,,283924,212.79198,465,,,,,,
,,,,,284000,,,33.17341613769531,71.98241424560547,70.88514709472656,183.5806884765625,0.02853333333333334,0.001
,,,,,284437,121.58099,513,,,,,,
,,,,,284975,175.99759,538,,,,,,
,,,,,285000,,,21.490575790405273,75.59711456298828,76.30702209472656,109.44319152832031,0.027999999999999997,0.001
,,,,,285803,225.34213,828,,,,,,
,,,,,286000,,,4.128640174865723,71.73424530029297,71.27085876464844,48.94804382324219,0.02746666666666668,0.001
,,,,,286189,256.88834,386,,,,,,
,,,,,286638,284.84586,449,,,,,,
,,,,,286992,231.31538,354,,,,,,
,,,,,287000,,,7.926636695861816,72.1396713256836,72.40843200683594,110.6939468383789,0.026933333333333337,0.001
,,,,,287441,-249.53214,449,,,,,,
,,,,,287731,285.40225,290,,,,,,
,,,,,288000,,,15.327323913574219,78.53514099121094,79.3489761352539,89.22229766845703,0.026400000000000007,0.001
,,,,,288024,239.53308,293,,,,,,
,,,,,288444,280.8766,420,,,,,,
,,,,,288843,230.78685,399,,,,,,
,,,,,289000,,,8.44637393951416,80.04383850097656,80.29634857177734,78.5652084350586,0.025866666666666677,0.001
,,,,,289628,265.09436,785,,,,,,
217.05478,58.32547,271.36523,79.73277,482.3,290000,,,430.9044189453125,87.13401794433594,84.08488464355469,285.8150634765625,0.025333333333333333,0.001
,,,,,290462,120.8582,834,,,,,,
,,,,,291000,,,12.85693359375,80.77449798583984,81.02725219726562,64.24951934814453,0.024800000000000003,0.001
,,,,,291164,156.52206,702,,,,,,
,,,,,291613,238.39104,449,,,,,,
,,,,,292000,,,19.590377807617188,70.39881896972656,71.16081237792969,192.25645446777344,0.024266666666666672,0.001
,,,,,292015,246.80573,402,,,,,,
,,,,,292638,170.93732,623,,,,,,
,,,,,293000,,,17.017982482910156,66.78119659423828,67.04298400878906,113.79581451416016,0.02373333333333333,0.001
,,,,,293413,247.73586,775,,,,,,
,,,,,293805,246.7872,392,,,,,,
,,,,,294000,,,707.380126953125,69.98020935058594,73.62104034423828,598.745361328125,0.023200000000000012,0.001
,,,,,294270,247.98744,465,,,,,,
,,,,,294472,-163.82443,202,,,,,,
,,,,,294734,6.8897476,262,,,,,,
,,,,,295000,,,10.8687744140625,69.88685607910156,70.08208465576172,74.88252258300781,0.02266666666666667,0.001
,,,,,295159,235.10077,425,,,,,,
,,,,,295945,174.66232,786,,,,,,
,,,,,296000,,,21.232196807861328,74.9530258178711,75.92095947265625,153.697509765625,0.022133333333333338,0.001
,,,,,296263,258.4286,318,,,,,,
,,,,,296626,203.67145,363,,,,,,
,,,,,297000,,,7.04222297668457,83.56021881103516,83.58583068847656,62.95975112915039,0.021600000000000008,0.001
,,,,,297070,230.71239,444,,,,,,
,,,,,297367,231.73909,297,,,,,,
,,,,,297719,265.58167,352,,,,,,
,,,,,298000,,,6.856823921203613,87.29822540283203,86.82398223876953,58.92965316772461,0.021066666666666664,0.001
,,,,,298004,229.40025,285,,,,,,
,,,,,299000,,,27.38494300842285,68.39466094970703,67.63908386230469,166.0683135986328,0.020533333333333334,0.001
,,,,,299004,-22.50693,1000,,,,,,
,,,,,299495,266.461,491,,,,,,
-49.620472,186.3003,235.49414,-302.66776,458.0,300000,,,5.813752174377441,71.59077453613281,71.55450439453125,60.677940368652344,0.02,0.001
,,,,,300119,-277.87836,624,,,,,,
,,,,,300445,-226.84882,326,,,,,,
,,,,,300777,264.07092,332,,,,,,
,,,,,301000,,,12.197428703308105,81.59974670410156,81.77823638916016,77.3167724609375,0.02,0.001
,,,,,301204,210.51086,427,,,,,,
,,,,,301634,178.24605,430,,,,,,
,,,,,302000,,,143.238037109375,74.91365814208984,73.86542510986328,308.9162902832031,0.02,0.001
,,,,,302158,283.1337,524,,,,,,
,,,,,302586,-228.76175,428,,,,,,
,,,,,302727,40.982544,141,,,,,,
,,,,,303000,,,6.597695827484131,82.48516845703125,82.81864929199219,54.56017303466797,0.02,0.001
,,,,,303716,138.23248,989,,,,,,
,,,,,304000,,,9.962800979614258,65.92975616455078,66.21273040771484,89.29171752929688,0.02,0.001
,,,,,304466,-270.97223,750,,,,,,
,,,,,305000,,,13.008076667785645,73.18318176269531,73.43799591064453,70.3419418334961,0.02,0.001
,,,,,305096,196.69455,630,,,,,,
,,,,,306000,,,6.516031265258789,76.91119384765625,76.85032653808594,58.62577438354492,0.02,0.001
,,,,,306055,212.96155,959,,,,,,
,,,,,306447,227.09183,392,,,,,,
,,,,,306697,-1.4117203,250,,,,,,
,,,,,307000,,,7.087839603424072,80.18607330322266,80.11246490478516,67.0599136352539,0.02,0.001
,,,,,307349,215.75471,652,,,,,,
,,,,,307595,282.7016,246,,,,,,
,,,,,307831,267.35114,236,,,,,,
,,,,,308000,,,12.255764961242676,78.00353240966797,78.25617980957031,128.39480590820312,0.02,0.001
,,,,,308308,292.3302,477,,,,,,
,,,,,308591,251.21323,283,,,,,,
,,,,,309000,,,5.127564430236816,82.21983337402344,82.0283432006836,47.51329040527344,0.02,0.001
,,,,,309027,248.75185,436,,,,,,
,,,,,309617,265.8031,590,,,,,,
,,,,,309876,236.44354,259,,,,,,
229.34094,57.636063,289.4833,119.7869,409.6,310000,,,61.93586349487305,71.70614624023438,72.40103912353516,204.53036499023438,0.02,0.001
,,,,,310192,-142.02356,316,,,,,,
,,,,,310607,237.92252,415,,,,,,
,,,,,310886,226.76302,279,,,,,,
,,,,,311000,,,17.162250518798828,85.8001937866211,85.89114379882812,120.15087127685547,0.02,0.001
,,,,,311175,286.87924,289,,,,,,
,,,,,311450,226.25354,275,,,,,,
,,,,,311772,-220.53879,322,,,,,,
,,,,,312000,,,12.82710075378418,78.57752227783203,77.45480346679688,86.02571105957031,0.02,0.001
,,,,,312238,283.6258,466,,,,,,
,,,,,312810,263.78076,572,,,,,,
,,,,,313000,,,175.5419464111328,73.44087219238281,74.94148254394531,804.8964233398438,0.02,0.001
,,,,,313810,102.517685,1000,,,,,,
,,,,,314000,,,23.32915687561035,74.94623565673828,75.53790283203125,108.13017272949219,0.02,0.001
,,,,,314304,26.710976,494,,,,,,
,,,,,314555,275.59912,251,,,,,,
,,,,,314724,-60.1615,169,,,,,,
,,,,,315000,,,12.1810941696167,74.23528289794922,74.8643569946289,105.40441131591797,0.02,0.001
,,,,,315362,262.68353,638,,,,,,
,,,,,315663,7.4256363,301,,,,,,
,,,,,315814,-30.798111,151,,,,,,
,,,,,316000,,,9.327229499816895,69.87582397460938,70.01575469970703,74.88611602783203,0.02,0.001
,,,,,316128,195.22906,314,,,,,,
,,,,,316526,227.06506,398,,,,,,
,,,,,316847,277.36047,321,,,,,,
,,,,,317000,,,8.338370323181152,81.55851745605469,80.60440826416016,95.75591278076172,0.02,0.001
,,,,,317147,202.53749,300,,,,,,
,,,,,317732,-109.97865,585,,,,,,
,,,,,318000,,,8.66323471069336,78.04706573486328,77.55960083007812,116.69502258300781,0.02,0.001
,,,,,318132,203.57051,400,,,,,,
,,,,,318406,246.91922,274,,,,,,
,,,,,318711,180.97565,305,,,,,,
,,,,,319000,,,11.021166801452637,82.14753723144531,82.42668151855469,79.0929946899414,0.02,0.001
,,,,,319086,268.86493,375,,,,,,
,,,,,319385,253.33171,299,,,,,,
,,,,,319993,250.44576,608,,,,,,
164.01657,156.04256,288.08105,-161.04784,455.0,320000,,,9.328428268432617,74.83643341064453,73.85713958740234,105.6524429321289,0.02,0.001
,,,,,320211,269.24213,218,,,,,,
,,,,,320375,-3.324997,164,,,,,,
,,,,,320834,235.12288,459,,,,,,
,,,,,321000,,,58.02839660644531,74.07952880859375,74.7289047241211,287.2001037597656,0.02,0.001
,,,,,321336,237.88817,502,,,,,,
,,,,,321689,265.432,353,,,,,,
,,,,,322000,,,13.629085540771484,80.32295227050781,80.35606384277344,102.46094512939453,0.02,0.001
,,,,,322135,256.65668,446,,,,,,
,,,,,322426,244.54973,291,,,,,,
,,,,,323000,,,146.66885375976562,64.90573120117188,66.15583801269531,431.50018310546875,0.02,0.001
,,,,,323215,176.84,789,,,,,,
,,,,,323483,265.83746,268,,,,,,
,,,,,323728,252.36484,245,,,,,,
,,,,,324000,,,11.987564086914062,87.56233215332031,87.05815124511719,82.70284271240234,0.02,0.001
,,,,,324366,124.01366,638,,,,,,
,,,,,324640,-131.20312,274,,,,,,
,,,,,324775,24.99598,135,,,,,,
,,,,,325000,,,8.567051887512207,72.92338562011719,72.87287902832031,63.72203063964844,0.02,0.001
,,,,,325154,252.98813,379,,,,,,
,,,,,325927,-225.16795,773,,,,,,
,,,,,326000,,,22.429105758666992,82.67633819580078,82.60832977294922,112.29059600830078,0.02,0.001
,,,,,326103,-140.07666,176,,,,,,
,,,,,326867,116.4551,764,,,,,,
,,,,,327000,,,8.893607139587402,82.27055358886719,82.94291687011719,79.07414245605469,0.02,0.001
,,,,,327208,230.59398,341,,,,,,
,,,,,327560,241.22772,352,,,,,,
,,,,,327996,196.9893,436,,,,,,
,,,,,328000,,,11.874442100524902,87.57678985595703,87.53482818603516,94.23176574707031,0.02,0.001
,,,,,328360,254.2829,364,,,,,,
,,,,,328810,248.34561,450,,,,,,
,,,,,329000,,,22.426910400390625,76.40373229980469,76.69046783447266,137.4122314453125,0.02,0.001
,,,,,329235,207.33534,425,,,,,,
,,,,,329620,212.66617,385,,,,,,
90.21509,181.05792,270.3947,-220.81639,434.5,330000,,,112.16368865966797,81.15296936035156,79.99602508544922,394.42962646484375,0.02,0.001
,,,,,330151,170.07466,531,,,,,,
,,,,,330837,273.54108,686,,,,,,
,,,,,331000,,,7.231813430786133,82.0210189819336,83.09927368164062,121.64539337158203,0.02,0.001
,,,,,331120,253.36888,283,,,,,,
,,,,,331417,268.7965,297,,,,,,
,,,,,331794,247.47974,377,,,,,,
,,,,,332000,,,14.828078269958496,82.87042236328125,83.05797576904297,93.98307037353516,0.02,0.001
,,,,,332794,-30.59197,1000,,,,,,
,,,,,333000,,,13.732884407043457,77.3981704711914,77.79278564453125,81.94660186767578,0.02,0.001
,,,,,333267,241.4474,473,,,,,,
,,,,,333594,240.39723,327,,,,,,
,,,,,334000,,,6.88047981262207,76.57939147949219,75.6250991821289,77.7844009399414,0.02,0.001
,,,,,334172,-208.2083,578,,,,,,
,,,,,334532,209.3114,360,,,,,,
,,,,,334933,258.83203,401,,,,,,
,,,,,335000,,,5.2685017585754395,80.92143249511719,81.26964569091797,70.54749298095703,0.02,0.001
,,,,,335345,-118.3303,412,,,,,,
,,,,,336000,,,5.61605167388916,82.30221557617188,82.24790954589844,47.57247543334961,0.02,0.001
,,,,,336345,-41.10324,1000,,,,,,
,,,,,336629,250.1362,284,,,,,,
,,,,,336844,-193.81546,215,,,,,,
,,,,,337000,,,13.145334243774414,77.433837890625,77.60724639892578,78.7106704711914,0.02,0.001
,,,,,337229,275.27615,385,,,,,,
,,,,,337503,282.41656,274,,,,,,
,,,,,337772,251.31728,269,,,,,,
,,,,,337921,-92.64178,149,,,,,,
,,,,,338000,,,25.87826919555664,79.82124328613281,80.15145111083984,193.64834594726562,0.02,0.001
,,,,,338297,247.0941,376,,,,,,
,,,,,338698,261.52893,401,,,,,,
,,,,,339000,,,7.75873327255249,78.28431701660156,77.56046295166016,95.86245727539062,0.02,0.001
,,,,,339422,225.93442,724,,,,,,
239.19914,42.424816,277.4318,119.40136,368.0,340000,,,9.360589027404785,83.59368896484375,83.66643524169922,69.51538848876953,0.02,0.001
,,,,,340015,236.15034,593,,,,,,
,,,,,340337,236.59369,322,,,,,,
,,,,,340618,241.06906,281,,,,,,
,,,,,341000,,,110.38906860351562,79.30116271972656,79.84027862548828,381.1065368652344,0.02,0.001
,,,,,341140,279.22742,522,,,,,,
,,,,,341544,243.90652,404,,,,,,
,,,,,341883,219.37357,339,,,,,,
,,,,,342000,,,38.04356384277344,66.58715057373047,66.52789306640625,153.6430206298828,0.02,0.001
,,,,,342066,-183.84706,183,,,,,,
,,,,,342211,29.648315,145,,,,,,
,,,,,342568,244.37456,357,,,,,,
,,,,,342756,201.86975,188,,,,,,
,,,,,343000,,,6.800538539886475,80.68317413330078,80.53321075439453,67.67262268066406,0.02,0.001
,,,,,343088,28.929642,332,,,,,,
,,,,,343456,262.0094,368,,,,,,
,,,,,344000,,,9.715401649475098,92.47842407226562,93.02682495117188,76.32324981689453,0.02,0.001
,,,,,344122,271.9217,666,,,,,,
,,,,,344539,235.27097,417,,,,,,
,,,,,345000,,,8.885318756103516,83.51253509521484,83.30119323730469,69.1780776977539,0.02,0.001
,,,,,345098,273.4123,559,,,,,,
,,,,,345339,-250.7392,241,,,,,,
,,,,,346000,,,9.868019104003906,85.41305541992188,85.79146575927734,78.10602569580078,0.02,0.001
,,,,,346173,-252.74301,834,,,,,,
,,,,,346402,264.96857,229,,,,,,
,,,,,346628,263.75592,226,,,,,,
,,,,,346847,243.87299,219,,,,,,
,,,,,347000,,,40.06984329223633,92.305908203125,91.3478012084961,185.6609649658203,0.02,0.001
,,,,,347150,262.6051,303,,,,,,
,,,,,347448,258.8205,298,,,,,,
,,,,,347761,-144.4802,313,,,,,,
,,,,,348000,,,7.732789516448975,82.72444915771484,82.70821380615234,59.36433029174805,0.02,0.001
,,,,,348207,246.55501,446,,,,,,
,,,,,348628,248.69276,421,,,,,,
,,,,,348890,-184.04535,262,,,,,,
,,,,,349000,,,9.685811996459961,91.74998474121094,91.13993835449219,88.26101684570312,0.02,0.001
,,,,,349053,-180.36636,163,,,,,,
,,,,,349662,258.71216,609,,,,,,
192.36594,74.63457,269.93466,21.540962,573.7,350000,,,17.80797004699707,87.02897644042969,87.16661071777344,82.91426849365234,0.02,0.001
,,,,,350085,261.188,423,,,,,,
,,,,,350614,222.79651,529,,,,,,
,,,,,350988,-224.77216,374,,,,,,
,,,,,351000,,,36.96444320678711,82.64486694335938,83.30513763427734,194.1510772705078,0.02,0.001
,,,,,351420,230.3547,432,,,,,,
,,,,,351897,214.50854,477,,,,,,
,,,,,352000,,,8.880444526672363,88.00494384765625,86.88119506835938,131.29946899414062,0.02,0.001
,,,,,352270,253.71184,373,,,,,,
,,,,,352610,297.0741,340,,,,,,
,,,,,352878,226.63506,268,,,,,,
,,,,,353000,,,9.88045883178711,97.33024597167969,97.09476470947266,61.33090591430664,0.02,0.001
,,,,,353174,-261.10712,296,,,,,,
,,,,,353678,238.46336,504,,,,,,
,,,,,353898,-81.29896,220,,,,,,
,,,,,354000,,,21.68447494506836,84.7470932006836,83.48493194580078,230.6170196533203,0.02,0.001
,,,,,354328,-182.97054,430,,,,,,
,,,,,354647,256.6917,319,,,,,,
,,,,,355000,,,12.675054550170898,82.14559936523438,82.20404052734375,66.57594299316406,0.02,0.001
,,,,,355173,244.72855,526,,,,,,
,,,,,355626,203.76135,453,,,,,,
,,,,,355967,276.3695,341,,,,,,
,,,,,356000,,,33.6668815612793,85.92639923095703,85.73564910888672,208.1005401611328,0.02,0.001
,,,,,356277,244.05037,310,,,,,,
,,,,,356556,262.52325,279,,,,,,
,,,,,357000,,,6.106174945831299,90.8886947631836,91.35447692871094,58.33476638793945,0.02,0.001
,,,,,357068,241.09143,512,,,,,,
,,,,,357302,229.4674,234,,,,,,
,,,,,357662,244.29478,360,,,,,,
,,,,,358000,,,31.599557876586914,84.80506134033203,85.37825012207031,218.3783721923828,0.02,0.001
,,,,,358056,270.7122,394,,,,,,
,,,,,358464,226.07773,408,,,,,,
,,,,,358808,280.55066,344,,,,,,
,,,,,358925,-9.133102,117,,,,,,
,,,,,359000,,,6.263421058654785,91.00700378417969,91.4867935180664,56.104698181152344,0.02,0.001
,,,,,359254,213.51942,329,,,,,,
,,,,,359870,-283.60156,616,,,,,,
-57.740913,181.2233,235.1061,-281.7315,439.6,360000,,,22.830942153930664,72.541748046875,73.47183990478516,122.63235473632812,0.02,0.001
,,,,,360280,221.27232,410,,,,,,
,,,,,360720,223.01447,440,,,,,,
,,,,,361000,,,5.970882415771484,88.07125854492188,87.6582260131836,67.39159393310547,0.02,0.001
,,,,,361194,248.33565,474,,,,,,
,,,,,361670,171.0965,476,,,,,,
,,,,,362000,,,9.362247467041016,82.26094055175781,83.07527923583984,87.34776306152344,0.02,0.001
,,,,,362113,253.7152,443,,,,,,
,,,,,362483,270.6397,370,,,,,,
,,,,,362940,227.28775,457,,,,,,
,,,,,363000,,,12.54485034942627,92.4501724243164,93.0827865600586,92.22256469726562,0.02,0.001
,,,,,363283,245.50113,343,,,,,,
,,,,,363737,231.61812,454,,,,,,
,,,,,363992,201.42767,255,,,,,,
,,,,,364000,,,10.860617637634277,84.25486755371094,84.21513366699219,87.2019271850586,0.02,0.001
,,,,,364388,229.23862,396,,,,,,
,,,,,364999,279.7029,611,,,,,,
,,,,,365000,,,21.850805282592773,94.42243194580078,95.21832275390625,121.9852066040039,0.02,0.001
,,,,,365352,255.0085,353,,,,,,
,,,,,365845,214.43988,493,,,,,,
,,,,,366000,,,283.2919006347656,79.79747772216797,82.37684631347656,953.5913696289062,0.02,0.001
,,,,,366265,248.76811,420,,,,,,
,,,,,366628,220.013,363,,,,,,
,,,,,367000,,,11.799738883972168,91.19631958007812,91.55858612060547,88.89205169677734,0.02,0.001
,,,,,367084,220.28113,456,,,,,,
,,,,,367581,251.77321,497,,,,,,
,,,,,367908,239.50017,327,,,,,,
,,,,,368000,,,5.556246280670166,94.4560546875,94.86722564697266,67.6732406616211,0.02,0.001
,,,,,368209,-289.6397,301,,,,,,
,,,,,368517,269.7281,308,,,,,,
,,,,,368845,232.73373,328,,,,,,
,,,,,369000,,,18.91678810119629,84.34569549560547,84.25430297851562,84.46717071533203,0.02,0.001
,,,,,369262,249.99127,417,,,,,,
,,,,,369683,241.25386,421,,,,,,
241.4779,44.130806,273.5553,139.7046,337.4,370000,,,7.358681678771973,96.69782257080078,96.67453002929688,53.543216705322266,0.02,0.001
,,,,,370051,290.4137,368,,,,,,
,,,,,370870,241.16055,819,,,,,,
,,,,,371000,,,9.793173789978027,87.18490600585938,87.60516357421875,98.24656677246094,0.02,0.001
,,,,,371094,282.84195,224,,,,,,
,,,,,371439,257.10715,345,,,,,,
,,,,,371780,282.21155,341,,,,,,
,,,,,372000,,,15.231247901916504,79.30937957763672,80.1281509399414,140.20033264160156,0.02,0.001
,,,,,372165,254.54372,385,,,,,,
,,,,,372487,-86.251465,322,,,,,,
,,,,,372900,212.41974,413,,,,,,
,,,,,373000,,,8.227181434631348,88.28861236572266,88.55599212646484,99.84819793701172,0.02,0.001
,,,,,373323,233.15553,423,,,,,,
,,,,,373869,224.5123,546,,,,,,
,,,,,374000,,,6.605729579925537,94.85016632080078,94.78812408447266,63.196022033691406,0.02,0.001
,,,,,374172,251.28001,303,,,,,,
,,,,,374580,200.77255,408,,,,,,
,,,,,375000,,,28.902568817138672,78.76016235351562,79.15501403808594,150.21621704101562,0.02,0.001
,,,,,375156,218.84729,576,,,,,,
,,,,,375453,297.59824,297,,,,,,
,,,,,375683,267.72668,230,,,,,,
,,,,,376000,,,13.076520919799805,79.61355590820312,79.34945678710938,90.07899475097656,0.02,0.001
,,,,,376138,177.74774,455,,,,,,
,,,,,376456,297.7437,318,,,,,,
,,,,,376695,259.0843,239,,,,,,
,,,,,377000,,,9.904844284057617,85.964111328125,85.15120697021484,121.10240173339844,0.02,0.001
,,,,,377107,238.3743,412,,,,,,
,,,,,377434,253.50258,327,,,,,,
,,,,,377917,156.19022,483,,,,,,
,,,,,378000,,,7.7050018310546875,86.79621124267578,86.53007507324219,55.33064270019531,0.02,0.001
,,,,,378210,267.60745,293,,,,,,
,,,,,378789,211.25668,579,,,,,,
,,,,,379000,,,30.993803024291992,80.45537567138672,80.15988159179688,140.0115203857422,0.02,0.001
,,,,,379023,300.09357,234,,,,,,
,,,,,379461,148.02238,438,,,,,,
,,,,,379770,277.84967,309,,,,,,
,,,,,379927,-70.10617,157,,,,,,
232.43718,42.398125,267.77368,130.78233,355.3,380000,,,7.479532718658447,87.94158172607422,87.97142791748047,66.10027313232422,0.02,0.001
,,,,,380054,5.6351852,127,,,,,,
,,,,,380389,-260.5063,335,,,,,,
,,,,,381000,,,63.49089050292969,88.42015838623047,88.88259887695312,198.6973876953125,0.02,0.001
,,,,,381375,173.35504,986,,,,,,
,,,,,381923,163.1343,548,,,,,,
,,,,,382000,,,6.614820957183838,84.72738647460938,85.34498596191406,88.78690338134766,0.02,0.001
,,,,,382113,-87.74943,190,,,,,,
,,,,,382386,-228.87419,273,,,,,,
,,,,,382660,-165.16394,274,,,,,,
,,,,,382976,243.60284,316,,,,,,
,,,,,383000,,,15.740363121032715,79.35623168945312,79.75269317626953,112.87255859375,0.02,0.001
,,,,,383357,244.0489,381,,,,,,
,,,,,383619,256.55432,262,,,,,,
,,,,,384000,,,8.220560073852539,92.22098541259766,92.39877319335938,64.78871154785156,0.02,0.001
,,,,,384049,224.08945,430,,,,,,
,,,,,384400,199.4486,351,,,,,,
,,,,,384713,269.08496,313,,,,,,
,,,,,385000,,,14.654276847839355,85.54802703857422,86.13042449951172,104.91004180908203,0.02,0.001
,,,,,385624,101.93427,911,,,,,,
,,,,,385793,-217.65686,169,,,,,,
,,,,,386000,,,22.807605743408203,89.90321350097656,90.69096374511719,71.78337860107422,0.02,0.001
,,,,,386364,170.85835,571,,,,,,
,,,,,386834,-224.98383,470,,,,,,
,,,,,387000,,,36.758487701416016,88.36537170410156,88.884765625,175.916259765625,0.02,0.001
,,,,,387194,158.89648,360,,,,,,
,,,,,387405,42.527374,211,,,,,,
,,,,,388000,,,18.207670211791992,85.8027572631836,85.71837615966797,86.95330810546875,0.02,0.001
,,,,,388016,267.25238,611,,,,,,
,,,,,388448,241.67741,432,,,,,,
,,,,,389000,,,8.130378723144531,86.67105865478516,85.93577575683594,104.1460189819336,0.02,0.001
,,,,,389110,213.673,662,,,,,,
124.627914,70.37694,236.3012,-32.19152,732.2,390000,,,189.12576293945312,95.42367553710938,94.10030364990234,347.4258117675781,0.02,0.001
,,,,,390073,143.10498,963,,,,,,
,,,,,390447,253.65416,374,,,,,,
,,,,,390774,158.10886,327,,,,,,
,,,,,391000,,,17.974334716796875,85.19802856445312,85.07460021972656,89.88282012939453,0.02,0.001
,,,,,391129,252.69606,355,,,,,,
,,,,,391609,-286.67743,480,,,,,,
,,,,,391834,-118.584,225,,,,,,
,,,,,392000,,,17.318384170532227,86.68921661376953,87.30606079101562,118.1364517211914,0.02,0.001
,,,,,392222,200.47571,388,,,,,,
,,,,,392430,-59.996048,208,,,,,,
,,,,,392891,254.6344,461,,,,,,
,,,,,393000,,,14.909100532531738,83.80133056640625,83.1660385131836,114.50819396972656,0.02,0.001
,,,,,393123,270.08752,232,,,,,,
,,,,,393632,253.59254,509,,,,,,
,,,,,393869,273.78967,237,,,,,,
,,,,,394000,,,8.06305980682373,89.22877502441406,88.37559509277344,77.97077941894531,0.02,0.001
,,,,,394438,219.06409,569,,,,,,
,,,,,394853,231.83482,415,,,,,,
,,,,,395000,,,7.516433238983154,95.47723388671875,94.88409423828125,77.07353973388672,0.02,0.001
,,,,,395093,296.32178,240,,,,,,
,,,,,395286,278.3319,193,,,,,,
,,,,,395935,154.20082,649,,,,,,
,,,,,396000,,,8.082305908203125,101.7545166015625,101.87779998779297,61.39023208618164,0.02,0.001
,,,,,396093,6.879135,158,,,,,,
,,,,,396435,235.76562,342,,,,,,
,,,,,396902,200.1959,467,,,,,,
,,,,,397000,,,19.02576446533203,88.37605285644531,89.6602783203125,121.7385482788086,0.02,0.001
,,,,,397334,273.69165,432,,,,,,
,,,,,397878,159.20735,544,,,,,,
,,,,,398000,,,420.9013366699219,84.8012924194336,82.11428833007812,541.303955078125,0.02,0.001
,,,,,398107,222.35507,229,,,,,,
,,,,,398394,-107.64252,287,,,,,,
,,,,,398880,181.34787,486,,,,,,
,,,,,399000,,,7.8216166496276855,86.0810775756836,86.15373229980469,63.03386688232422,0.02,0.001
,,,,,399020,29.166016,140,,,,,,
,,,,,399290,-246.53192,270,,,,,,
,,,,,399518,248.03735,228,,,,,,
,,,,,399830,217.27658,312,,,,,,
204.40895,121.01017,311.44385,-91.03827,431.0,400000,,,27.787633895874023,73.24327087402344,73.32420349121094,103.15552520751953,0.02,0.001
,,,,,400269,165.95975,439,,,,,,
,,,,,400624,215.72418,355,,,,,,
,,,,,401000,,,67.37984466552734,96.00320434570312,96.52220153808594,369.009765625,0.02,0.001
,,,,,401043,251.41429,419,,,,,,
,,,,,401399,222.0731,356,,,,,,
,,,,,401612,-59.36367,213,,,,,,
,,,,,402000,,,8.312187194824219,83.66973876953125,83.77510833740234,82.44728088378906,0.02,0.001
,,,,,402016,159.76457,404,,,,,,
,,,,,402191,21.171562,175,,,,,,
,,,,,402433,-270.72543,242,,,,,,
,,,,,402815,191.75735,382,,,,,,
,,,,,403000,,,35.53815841674805,77.41642761230469,77.42024993896484,202.98245239257812,0.02,0.001
,,,,,403113,-2.2352982,298,,,,,,
,,,,,403530,221.70721,417,,,,,,
,,,,,403855,300.1819,325,,,,,,
,,,,,404000,,,12.334528923034668,86.91910552978516,86.47563934326172,76.48252868652344,0.02,0.001
,,,,,404313,217.50864,458,,,,,,
,,,,,404696,185.0271,383,,,,,,
,,,,,404915,268.69934,219,,,,,,
