Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,17509,222.43669,99,,,,,,,,
,,,,,17611,205.11577,102,,,,,,,,
,,,,,17714,233.94298,103,,,,,,,,
,,,,,17806,209.10149,92,,,,,,,,
,,,,,17904,232.59943,98,,,,,,,,
,,,,,17997,203.15813,93,,,,,,,,
,,,,,18000,,,-66.58021545410156,-1.5118547677993774,7.632394313812256,63.7618293762207,63.216224670410156,0.0003,0.0003,0.1
,,,,,18096,230.4858,99,,,,,,,,
,,,,,18192,221.25888,96,,,,,,,,
,,,,,18294,236.8603,102,,,,,,,,
,,,,,18391,225.86716,97,,,,,,,,
,,,,,18483,212.58525,92,,,,,,,,
,,,,,18575,211.01639,92,,,,,,,,
,,,,,18675,236.82591,100,,,,,,,,
,,,,,18769,213.84547,94,,,,,,,,
,,,,,18866,220.69914,97,,,,,,,,
,,,,,18959,216.7867,93,,,,,,,,
,,,,,19000,,,-73.78645324707031,-1.2913460731506348,10.804605484008789,71.27377319335938,71.59758758544922,0.0003,0.0003,0.1
,,,,,19049,198.86247,90,,,,,,,,
,,,,,19150,224.6237,101,,,,,,,,
,,,,,19251,236.59389,101,,,,,,,,
,,,,,19345,213.79584,94,,,,,,,,
,,,,,19446,225.77133,101,,,,,,,,
,,,,,19550,225.83887,104,,,,,,,,
,,,,,19653,248.74219,103,,,,,,,,
,,,,,19753,230.7855,100,,,,,,,,
,,,,,19851,224.34952,98,,,,,,,,
,,,,,19949,224.13715,98,,,,,,,,
256.35226,17.739092,280.38382,226.51753,111.7,20000,,,-79.65618896484375,-1.353768229484558,4.553225040435791,76.14588165283203,76.1530990600586,0.0003,0.0003,0.1
,,,,,20055,245.64392,106,,,,,,,,
,,,,,20161,244.07765,106,,,,,,,,
,,,,,20260,240.30737,99,,,,,,,,
,,,,,20373,264.1126,113,,,,,,,,
,,,,,20479,251.7541,106,,,,,,,,
,,,,,20579,247.2256,100,,,,,,,,
,,,,,20689,257.68774,110,,,,,,,,
,,,,,20813,299.52902,124,,,,,,,,
,,,,,20968,349.35452,155,,,,,,,,
,,,,,21000,,,-84.9724349975586,-1.5434693098068237,4.605058193206787,83.1216049194336,83.42497253417969,0.0003,0.0003,0.1
,,,,,21118,345.45007,150,,,,,,,,
,,,,,21282,350.25394,164,,,,,,,,
,,,,,21453,335.63318,171,,,,,,,,
,,,,,21605,310.22327,152,,,,,,,,
,,,,,21751,313.57422,146,,,,,,,,
,,,,,21900,306.17392,149,,,,,,,,
,,,,,22000,,,-93.14002227783203,-1.3707376718521118,13.071087837219238,90.1089096069336,90.84477233886719,0.0003,0.0003,0.1
,,,,,22033,290.37274,133,,,,,,,,
,,,,,22162,287.71985,129,,,,,,,,
,,,,,22308,291.81488,146,,,,,,,,
,,,,,22447,291.7094,139,,,,,,,,
,,,,,22587,264.87976,140,,,,,,,,
,,,,,22726,301.49414,139,,,,,,,,
,,,,,22863,291.0232,137,,,,,,,,
,,,,,22990,311.9959,127,,,,,,,,
,,,,,23000,,,-98.87593078613281,-1.3772213459014893,2.21950626373291,95.93046569824219,95.86246490478516,0.0003,0.0003,0.1
,,,,,23127,304.14825,137,,,,,,,,
,,,,,23268,312.64172,141,,,,,,,,
,,,,,23409,303.81155,141,,,,,,,,
,,,,,23533,314.42038,124,,,,,,,,
,,,,,23662,311.87155,129,,,,,,,,
,,,,,23790,301.04584,128,,,,,,,,
,,,,,23915,300.80975,125,,,,,,,,
,,,,,24000,,,-109.67617797851562,-1.0706568956375122,8.602659225463867,107.44671630859375,107.0889892578125,0.0003,0.0003,0.1
,,,,,24041,302.98657,126,,,,,,,,
,,,,,24168,309.9355,127,,,,,,,,
,,,,,24291,303.6293,123,,,,,,,,
,,,,,24410,299.91226,119,,,,,,,,
,,,,,24532,309.40216,122,,,,,,,,
,,,,,24647,286.25055,115,,,,,,,,
,,,,,24767,307.48282,120,,,,,,,,
,,,,,24886,307.62323,119,,,,,,,,
324.413,10.004585,341.82062,302.76593,131.4,25000,,,-113.86044311523438,-1.2269988059997559,9.453544616699219,111.39875793457031,111.483154296875,0.0003,0.0003,0.1
,,,,,25001,303.22748,115,,,,,,,,
,,,,,25121,292.4876,120,,,,,,,,
,,,,,25244,317.1038,123,,,,,,,,
,,,,,25373,318.90414,129,,,,,,,,
,,,,,25499,313.32565,126,,,,,,,,
,,,,,25623,308.28168,124,,,,,,,,
,,,,,25734,259.39127,111,,,,,,,,
,,,,,25858,310.59875,124,,,,,,,,
,,,,,25982,330.22705,124,,,,,,,,
,,,,,26000,,,-117.26593017578125,-1.4420616626739502,8.071842193603516,114.65036010742188,114.54888153076172,0.0003,0.0003,0.1
,,,,,26106,310.20364,124,,,,,,,,
,,,,,26229,301.82175,123,,,,,,,,
,,,,,26348,294.45892,119,,,,,,,,
,,,,,26466,293.90393,118,,,,,,,,
,,,,,26577,260.2542,111,,,,,,,,
,,,,,26696,285.89014,119,,,,,,,,
,,,,,26807,270.92056,111,,,,,,,,
,,,,,26913,268.2799,106,,,,,,,,
,,,,,27000,,,-121.92321014404297,-1.2380497455596924,8.177372932434082,119.56875610351562,119.8139419555664,0.0003,0.0003,0.1
,,,,,27017,252.03445,104,,,,,,,,
,,,,,27127,245.15948,110,,,,,,,,
,,,,,27232,259.81952,105,,,,,,,,
,,,,,27345,252.32306,113,,,,,,,,
,,,,,27455,245.61275,110,,,,,,,,
,,,,,27570,268.52435,115,,,,,,,,
,,,,,27670,245.95511,100,,,,,,,,
,,,,,27769,214.12364,99,,,,,,,,
,,,,,27876,241.75044,107,,,,,,,,
,,,,,27983,243.19917,107,,,,,,,,
,,,,,28000,,,-128.1923065185547,-0.9886224865913391,2.9522340297698975,124.79698181152344,125.15699768066406,0.0003,0.0003,0.1
,,,,,28084,243.92773,101,,,,,,,,
,,,,,28197,278.8463,113,,,,,,,,
,,,,,28308,278.82367,111,,,,,,,,
,,,,,28416,272.4942,108,,,,,,,,
,,,,,28519,243.7503,103,,,,,,,,
,,,,,28635,305.97235,116,,,,,,,,
,,,,,28746,272.2298,111,,,,,,,,
,,,,,28857,303.78964,111,,,,,,,,
,,,,,28982,316.75754,125,,,,,,,,
,,,,,29000,,,-132.04566955566406,-1.3032655715942383,26.068944931030273,129.11590576171875,129.224853515625,0.0003,0.0003,0.1
,,,,,29094,306.26132,112,,,,,,,,
,,,,,29216,307.63095,122,,,,,,,,
,,,,,29337,318.23743,121,,,,,,,,
,,,,,29458,317.9358,121,,,,,,,,
,,,,,29578,292.89944,120,,,,,,,,
,,,,,29711,337.3496,133,,,,,,,,
,,,,,29832,317.63232,121,,,,,,,,
,,,,,29953,334.78455,121,,,,,,,,
329.15866,18.30237,352.51007,289.5987,123.2,30000,,,-135.84788513183594,-1.4119492769241333,15.525771141052246,132.16317749023438,132.41725158691406,0.0003,0.0003,0.1
,,,,,30082,347.52777,129,,,,,,,,
,,,,,30199,308.41,117,,,,,,,,
,,,,,30320,301.87674,121,,,,,,,,
,,,,,30420,220.651,100,,,,,,,,
,,,,,30543,301.14526,123,,,,,,,,
,,,,,30668,350.29742,125,,,,,,,,
,,,,,30797,325.7367,129,,,,,,,,
,,,,,30928,341.92743,131,,,,,,,,
,,,,,31000,,,-137.923828125,-1.38918137550354,7.275120735168457,135.82272338867188,136.05435180664062,0.0003,0.0003,0.1
,,,,,31055,353.6525,127,,,,,,,,
,,,,,31186,352.57727,131,,,,,,,,
,,,,,31317,333.90988,131,,,,,,,,
,,,,,31444,340.1117,127,,,,,,,,
,,,,,31573,348.51144,129,,,,,,,,
,,,,,31689,326.72977,116,,,,,,,,
,,,,,31804,287.4555,115,,,,,,,,
,,,,,31930,321.22974,126,,,,,,,,
,,,,,32000,,,-135.86196899414062,-1.916821837425232,11.10783863067627,130.5275421142578,130.41864013671875,0.0003,0.0003,0.1
,,,,,32055,333.58438,125,,,,,,,,
,,,,,32172,326.26196,117,,,,,,,,
,,,,,32299,330.98785,127,,,,,,,,
,,,,,32429,361.7915,130,,,,,,,,
,,,,,32538,282.07596,109,,,,,,,,
,,,,,32673,361.91397,135,,,,,,,,
,,,,,32799,343.2187,126,,,,,,,,
,,,,,32931,347.3301,132,,,,,,,,
,,,,,33000,,,-137.94065856933594,-1.3637547492980957,3.066584587097168,135.73670959472656,135.78866577148438,0.0003,0.0003,0.1
,,,,,33048,330.86847,117,,,,,,,,
,,,,,33181,356.09296,133,,,,,,,,
,,,,,33307,346.15915,126,,,,,,,,
,,,,,33434,339.42554,127,,,,,,,,
,,,,,33562,341.17435,128,,,,,,,,
,,,,,33695,350.1375,133,,,,,,,,
,,,,,33832,364.32516,137,,,,,,,,
,,,,,33962,346.8671,130,,,,,,,,
,,,,,34000,,,-139.93991088867188,-1.616455316543579,11.389528274536133,136.87757873535156,137.13571166992188,0.0003,0.0003,0.1
,,,,,34092,349.51706,130,,,,,,,,
,,,,,34226,354.1702,134,,,,,,,,
,,,,,34356,345.51236,130,,,,,,,,
,,,,,34493,349.8119,137,,,,,,,,
,,,,,34611,307.00363,118,,,,,,,,
,,,,,34742,346.5815,131,,,,,,,,
,,,,,34883,384.1373,141,,,,,,,,
342.29123,11.073275,357.86664,321.56885,130.6,35000,,,-144.26080322265625,-1.476715087890625,10.184510231018066,142.01126098632812,141.8983612060547,0.0003,0.0003,0.1
,,,,,35017,357.65723,134,,,,,,,,
,,,,,35149,330.17993,132,,,,,,,,
,,,,,35284,338.90054,135,,,,,,,,
,,,,,35372,148.72896,88,,,,,,,,
,,,,,35497,321.9546,125,,,,,,,,
,,,,,35636,361.4292,139,,,,,,,,
,,,,,35739,225.45808,103,,,,,,,,
,,,,,35867,320.3947,128,,,,,,,,
,,,,,35994,313.89703,127,,,,,,,,
,,,,,36000,,,-145.11270141601562,-1.9074323177337646,13.54682731628418,140.2746124267578,140.53042602539062,0.0003,0.0003,0.1
,,,,,36064,122.06039,70,,,,,,,,
,,,,,36151,143.95558,87,,,,,,,,
,,,,,36280,320.39374,129,,,,,,,,
,,,,,36369,145.11562,89,,,,,,,,
,,,,,36503,349.81378,134,,,,,,,,
,,,,,36639,342.12015,136,,,,,,,,
,,,,,36769,337.41394,130,,,,,,,,
,,,,,36893,345.4874,124,,,,,,,,
,,,,,37000,,,-145.7046356201172,-1.5964751243591309,9.938952445983887,142.38197326660156,142.38113403320312,0.0003,0.0003,0.1
,,,,,37028,350.42065,135,,,,,,,,
,,,,,37161,354.91403,133,,,,,,,,
,,,,,37296,349.53854,135,,,,,,,,
,,,,,37425,334.86728,129,,,,,,,,
,,,,,37560,330.5779,135,,,,,,,,
,,,,,37696,337.90747,136,,,,,,,,
,,,,,37824,283.15076,128,,,,,,,,
,,,,,37952,285.96588,128,,,,,,,,
,,,,,38000,,,-145.3031768798828,-2.0567617416381836,9.237236976623535,140.31507873535156,139.9103240966797,0.0003,0.0003,0.1
,,,,,38088,330.79324,136,,,,,,,,
,,,,,38220,311.8008,132,,,,,,,,
,,,,,38248,48.130455,28,,,,,,,,
,,,,,38389,328.72736,141,,,,,,,,
,,,,,38532,327.12643,143,,,,,,,,
,,,,,38666,309.11755,134,,,,,,,,
,,,,,38797,333.65387,131,,,,,,,,
,,,,,38936,342.94052,139,,,,,,,,
,,,,,39000,,,-149.1988067626953,-1.6428393125534058,26.103317260742188,145.07501220703125,144.85028076171875,0.0003,0.0003,0.1
,,,,,39069,308.2644,133,,,,,,,,
,,,,,39205,324.3551,136,,,,,,,,
,,,,,39320,242.21483,115,,,,,,,,
,,,,,39465,343.73053,145,,,,,,,,
,,,,,39543,152.14885,78,,,,,,,,
,,,,,39703,396.60468,160,,,,,,,,
,,,,,39845,346.84305,142,,,,,,,,
,,,,,39972,306.08954,127,,,,,,,,
284.9356,76.88932,347.9496,66.69832,122.5,40000,,,-148.04510498046875,-1.2093501091003418,4.040112018585205,146.61151123046875,146.68304443359375,0.0003,0.0003,0.1
,,,,,40106,302.84314,134,,,,,,,,
,,,,,40238,332.72147,132,,,,,,,,
,,,,,40380,331.6442,142,,,,,,,,
,,,,,40507,310.90585,127,,,,,,,,
,,,,,40544,64.82005,37,,,,,,,,
,,,,,40675,326.79135,131,,,,,,,,
,,,,,40799,307.73386,124,,,,,,,,
,,,,,40929,322.73575,130,,,,,,,,
,,,,,41000,,,-154.92636108398438,-1.3836115598678589,9.782729148864746,153.0920867919922,153.1390380859375,0.0003,0.0003,0.1
,,,,,41049,292.19196,120,,,,,,,,
,,,,,41176,345.09106,127,,,,,,,,
,,,,,41305,312.31754,129,,,,,,,,
,,,,,41433,311.05014,128,,,,,,,,
,,,,,41563,323.91827,130,,,,,,,,
,,,,,41699,353.93365,136,,,,,,,,
,,,,,41830,325.3509,131,,,,,,,,
,,,,,41962,336.70218,132,,,,,,,,
,,,,,42000,,,-147.45970153808594,-1.3866037130355835,5.9955220222473145,143.75390625,143.5771942138672,0.0003,0.0003,0.1
,,,,,42084,315.01437,122,,,,,,,,
,,,,,42212,332.07483,128,,,,,,,,
,,,,,42344,352.5592,132,,,,,,,,
,,,,,42479,353.94257,135,,,,,,,,
,,,,,42618,375.7049,139,,,,,,,,
,,,,,42753,364.8268,135,,,,,,,,
,,,,,42884,348.3283,131,,,,,,,,
,,,,,43000,,,-155.8694305419922,-1.2303032875061035,4.796410083770752,153.90965270996094,153.98451232910156,0.0003,0.0003,0.1
,,,,,43020,360.37,136,,,,,,,,
,,,,,43158,355.23358,138,,,,,,,,
,,,,,43298,354.8047,140,,,,,,,,
,,,,,43436,363.7075,138,,,,,,,,
,,,,,43584,361.26617,148,,,,,,,,
,,,,,43725,394.02563,141,,,,,,,,
,,,,,43872,385.29385,147,,,,,,,,
,,,,,44000,,,-156.12049865722656,-1.455030918121338,11.608211517333984,153.20510864257812,153.36795043945312,0.0003,0.0003,0.1
,,,,,44007,373.59213,135,,,,,,,,
,,,,,44153,397.74695,146,,,,,,,,
,,,,,44310,379.88773,157,,,,,,,,
,,,,,44469,360.54926,159,,,,,,,,
,,,,,44612,376.4278,143,,,,,,,,
,,,,,44784,391.05313,172,,,,,,,,
,,,,,44936,386.06427,152,,,,,,,,
372.1917,52.155354,423.7383,279.21637,143.3,45000,,,-154.20005798339844,-1.6184355020523071,9.870253562927246,151.22607421875,151.1514892578125,0.0003,0.0003,0.1
,,,,,45088,404.44052,152,,,,,,,,
,,,,,45230,347.223,142,,,,,,,,
,,,,,45384,394.54172,154,,,,,,,,
,,,,,45533,357.4629,149,,,,,,,,
,,,,,45683,392.69434,150,,,,,,,,
,,,,,45830,349.60855,147,,,,,,,,
,,,,,45973,397.43765,143,,,,,,,,
,,,,,46000,,,-158.21969604492188,-1.5030587911605835,3.653259754180908,155.32630920410156,155.56658935546875,0.0003,0.0003,0.1
,,,,,46116,372.19333,143,,,,,,,,
,,,,,46276,352.62622,160,,,,,,,,
,,,,,46425,340.66367,149,,,,,,,,
,,,,,46577,368.7673,152,,,,,,,,
,,,,,46727,324.4231,150,,,,,,,,
,,,,,46868,331.09042,141,,,,,,,,
,,,,,47000,,,-155.25653076171875,-1.4099317789077759,12.62210750579834,152.89923095703125,153.4204864501953,0.0003,0.0003,0.1
,,,,,47016,337.87088,148,,,,,,,,
,,,,,47165,306.50302,149,,,,,,,,
,,,,,47320,392.42224,155,,,,,,,,
,,,,,47448,308.29416,128,,,,,,,,
,,,,,47595,310.24182,147,,,,,,,,
,,,,,47746,400.4697,151,,,,,,,,
,,,,,47889,302.89044,143,,,,,,,,
,,,,,48000,,,-151.1904754638672,-1.2358222007751465,6.22302770614624,149.82806396484375,149.89089965820312,0.0003,0.0003,0.1
,,,,,48038,337.44577,149,,,,,,,,
,,,,,48187,335.86636,149,,,,,,,,
,,,,,48345,347.7082,158,,,,,,,,
,,,,,48501,353.05585,156,,,,,,,,
,,,,,48656,333.37555,155,,,,,,,,
,,,,,48808,337.35263,152,,,,,,,,
,,,,,48965,336.49496,157,,,,,,,,
,,,,,49000,,,-159.66282653808594,-1.4782887697219849,7.95696496963501,157.15054321289062,157.0473175048828,0.0003,0.0003,0.1
,,,,,49132,353.06717,167,,,,,,,,
,,,,,49297,354.4661,165,,,,,,,,
,,,,,49452,344.16302,155,,,,,,,,
,,,,,49598,332.3686,146,,,,,,,,
,,,,,49735,283.03964,137,,,,,,,,
,,,,,49915,393.15555,180,,,,,,,,
350.50674,8.423778,361.2234,330.28836,156.4,50000,,,-160.20071411132812,-1.3116002082824707,7.249025821685791,158.01023864746094,157.79885864257812,0.0003,0.0003,0.1
,,,,,50052,317.5778,137,,,,,,,,
,,,,,50208,359.58545,156,,,,,,,,
,,,,,50354,296.19202,146,,,,,,,,
,,,,,50503,340.0844,149,,,,,,,,
,,,,,50655,360.91074,152,,,,,,,,
,,,,,50804,350.3628,149,,,,,,,,
,,,,,50957,351.73303,153,,,,,,,,
,,,,,51000,,,-164.94984436035156,-1.3819962739944458,3.7936291694641113,161.56423950195312,161.54425048828125,0.0003,0.0003,0.1
,,,,,51105,347.02856,148,,,,,,,,
,,,,,51257,349.658,152,,,,,,,,
,,,,,51416,355.79,159,,,,,,,,
,,,,,51566,335.28848,150,,,,,,,,
,,,,,51727,376.21127,161,,,,,,,,
,,,,,51886,383.6561,159,,,,,,,,
,,,,,52000,,,-157.1251678466797,-1.632856011390686,40.364688873291016,152.64346313476562,152.6186981201172,0.0003,0.0003,0.1
,,,,,52035,352.0288,149,,,,,,,,
,,,,,52184,377.38895,149,,,,,,,,
,,,,,52333,361.88208,149,,,,,,,,
,,,,,52489,389.67584,156,,,,,,,,
,,,,,52648,405.51743,159,,,,,,,,
,,,,,52804,394.58862,156,,,,,,,,
,,,,,52845,67.59128,41,,,,,,,,
,,,,,53000,,,-160.59036254882812,-1.5954091548919678,2.590663194656372,157.77694702148438,157.69923400878906,0.0003,0.0003,0.1
,,,,,53005,402.72177,160,,,,,,,,
,,,,,53163,389.12323,158,,,,,,,,
,,,,,53323,404.87637,160,,,,,,,,
,,,,,53480,385.27658,157,,,,,,,,
,,,,,53639,402.5567,159,,,,,,,,
,,,,,53792,397.79468,153,,,,,,,,
,,,,,53942,384.645,150,,,,,,,,
,,,,,54000,,,-161.74615478515625,-1.1632444858551025,3.985985279083252,158.08106994628906,157.96408081054688,0.0003,0.0003,0.1
,,,,,54098,407.65823,156,,,,,,,,
,,,,,54243,365.06665,145,,,,,,,,
,,,,,54402,412.57416,159,,,,,,,,
,,,,,54551,390.45157,149,,,,,,,,
,,,,,54710,416.87744,159,,,,,,,,
,,,,,54850,357.08813,140,,,,,,,,
,,,,,54981,328.7009,131,,,,,,,,
379.7662,12.754129,401.0026,358.68463,147.7,55000,,,-158.96163940429688,-1.3363628387451172,3.027360677719116,156.19732666015625,156.09719848632812,0.0003,0.0003,0.1
,,,,,55128,388.37247,147,,,,,,,,
,,,,,55260,313.0913,132,,,,,,,,
,,,,,55409,378.0151,149,,,,,,,,
,,,,,55556,370.8724,147,,,,,,,,
,,,,,55698,353.33716,142,,,,,,,,
,,,,,55835,336.89874,137,,,,,,,,
,,,,,55977,351.5486,142,,,,,,,,
,,,,,56000,,,-153.33447265625,-1.6699895858764648,4.130497455596924,150.36656188964844,150.68435668945312,0.0003,0.0003,0.1
,,,,,56119,354.41226,142,,,,,,,,
,,,,,56264,378.78232,145,,,,,,,,
,,,,,56419,378.00946,155,,,,,,,,
,,,,,56581,395.80405,162,,,,,,,,
,,,,,56726,352.41516,145,,,,,,,,
,,,,,56877,372.5038,151,,,,,,,,
,,,,,57000,,,-152.4783477783203,-1.35690438747406,7.5891947746276855,150.32672119140625,151.34556579589844,0.0003,0.0003,0.1
,,,,,57042,375.84012,165,,,,,,,,
,,,,,57190,373.9467,148,,,,,,,,
,,,,,57343,370.73804,153,,,,,,,,
,,,,,57487,354.66397,144,,,,,,,,
,,,,,57643,382.83167,156,,,,,,,,
,,,,,57825,404.79514,182,,,,,,,,
,,,,,57998,396.8333,173,,,,,,,,
,,,,,58000,,,-156.0069580078125,-0.783544659614563,3.563723564147949,155.0930633544922,155.25868225097656,0.0003,0.0003,0.1
,,,,,58135,360.03772,137,,,,,,,,
,,,,,58315,428.93488,180,,,,,,,,
,,,,,58470,421.6681,155,,,,,,,,
,,,,,58646,411.1018,176,,,,,,,,
,,,,,58818,430.33237,172,,,,,,,,
,,,,,58959,394.81982,141,,,,,,,,
,,,,,59000,,,-158.2781982421875,-0.7753586769104004,3.5165319442749023,157.1048126220703,157.03610229492188,0.0003,0.0003,0.1
,,,,,59086,340.61057,127,,,,,,,,
,,,,,59253,421.85263,167,,,,,,,,
,,,,,59387,378.84598,134,,,,,,,,
,,,,,59547,408.59683,160,,,,,,,,
,,,,,59678,369.92654,131,,,,,,,,
,,,,,59814,358.70993,136,,,,,,,,
,,,,,59957,393.33804,143,,,,,,,,
392.39044,16.395014,418.32938,353.2416,151.7,60000,,,-154.4210662841797,-0.9289968609809875,3.571870803833008,151.5696258544922,151.3903350830078,0.0003,0.0003,0.1
,,,,,60109,374.0632,152,,,,,,,,
,,,,,60255,376.98438,146,,,,,,,,
,,,,,60388,365.7981,133,,,,,,,,
,,,,,60524,376.22128,136,,,,,,,,
,,,,,60661,371.06686,137,,,,,,,,
,,,,,60790,324.03802,129,,,,,,,,
,,,,,60922,372.62073,132,,,,,,,,
,,,,,61000,,,-157.20542907714844,-1.0437854528427124,10.384868621826172,154.8725128173828,155.5296630859375,0.0003,0.0003,0.1
,,,,,61051,357.8774,129,,,,,,,,
,,,,,61177,347.55124,126,,,,,,,,
,,,,,61305,360.62064,128,,,,,,,,
,,,,,61434,368.65732,129,,,,,,,,
,,,,,61563,363.7059,129,,,,,,,,
,,,,,61686,347.0126,123,,,,,,,,
,,,,,61818,376.8256,132,,,,,,,,
,,,,,61934,316.11517,116,,,,,,,,
,,,,,62000,,,-148.5779266357422,-1.0312821865081787,10.223769187927246,146.56680297851562,146.48236083984375,0.0003,0.0003,0.1
,,,,,62068,383.014,134,,,,,,,,
,,,,,62199,372.70416,131,,,,,,,,
,,,,,62336,393.69745,137,,,,,,,,
,,,,,62462,356.8108,126,,,,,,,,
,,,,,62593,371.2339,131,,,,,,,,
,,,,,62720,355.0159,127,,,,,,,,
,,,,,62851,370.1675,131,,,,,,,,
,,,,,62982,375.0753,131,,,,,,,,
,,,,,63000,,,-151.0350341796875,-1.2332855463027954,15.743844985961914,148.98480224609375,149.38124084472656,0.0003,0.0003,0.1
,,,,,63110,359.47028,128,,,,,,,,
,,,,,63244,389.02313,134,,,,,,,,
,,,,,63366,346.72986,122,,,,,,,,
,,,,,63497,377.63794,131,,,,,,,,
,,,,,63625,360.69595,128,,,,,,,,
,,,,,63756,365.34943,131,,,,,,,,
,,,,,63874,332.41434,118,,,,,,,,
,,,,,64000,,,-153.46205139160156,-1.202092170715332,175.8588104248047,152.20230102539062,151.7029266357422,0.0003,0.0003,0.1
,,,,,64014,400.96936,140,,,,,,,,
,,,,,64137,340.25952,123,,,,,,,,
,,,,,64262,362.5065,125,,,,,,,,
,,,,,64396,389.5058,134,,,,,,,,
,,,,,64524,362.6728,128,,,,,,,,
,,,,,64657,387.2474,133,,,,,,,,
,,,,,64800,415.80338,143,,,,,,,,
,,,,,64927,363.61816,127,,,,,,,,
349.65115,94.269585,412.84372,70.18901,122.6,65000,,,-152.0127410888672,-0.9592066407203674,4.078933238983154,150.20082092285156,149.99954223632812,0.0003,0.0003,0.1
,,,,,65058,382.87488,131,,,,,,,,
,,,,,65188,366.46448,130,,,,,,,,
,,,,,65320,372.59915,132,,,,,,,,
,,,,,65460,411.49753,140,,,,,,,,
,,,,,65592,379.94107,132,,,,,,,,
,,,,,65731,406.7091,139,,,,,,,,
,,,,,65864,386.4695,133,,,,,,,,
,,,,,66000,,,-149.41001892089844,-0.9916861653327942,7.082920074462891,147.8144989013672,147.99246215820312,0.0003,0.0003,0.1
,,,,,66001,394.56882,137,,,,,,,,
,,,,,66124,343.44855,123,,,,,,,,
,,,,,66247,343.88205,123,,,,,,,,
,,,,,66379,379.76144,132,,,,,,,,
,,,,,66512,385.19226,133,,,,,,,,
,,,,,66648,390.94443,136,,,,,,,,
,,,,,66778,367.28918,130,,,,,,,,
,,,,,66919,408.85727,141,,,,,,,,
,,,,,67000,,,-153.3063201904297,-0.7729119062423706,6.422740936279297,152.25338745117188,152.2924346923828,0.0003,0.0003,0.1
,,,,,67057,395.78522,138,,,,,,,,
,,,,,67194,401.03537,137,,,,,,,,
,,,,,67329,387.53125,135,,,,,,,,
,,,,,67461,378.13434,132,,,,,,,,
,,,,,67593,380.8429,132,,,,,,,,
,,,,,67736,413.68237,143,,,,,,,,
,,,,,67874,400.85977,138,,,,,,,,
,,,,,68000,,,-154.87380981445312,-1.006334900856018,11.562239646911621,151.65591430664062,151.5691375732422,0.0003,0.0003,0.1
,,,,,68012,400.17917,138,,,,,,,,
,,,,,68155,412.94565,143,,,,,,,,
,,,,,68298,417.545,143,,,,,,,,
,,,,,68441,418.6188,143,,,,,,,,
,,,,,68576,392.60794,135,,,,,,,,
,,,,,68713,394.2099,137,,,,,,,,
,,,,,68857,416.6223,144,,,,,,,,
,,,,,68995,405.0874,138,,,,,,,,
,,,,,69000,,,-154.11175537109375,-0.9373902082443237,4.4971208572387695,153.0746612548828,153.1667022705078,0.0003,0.0003,0.1
,,,,,69133,405.11484,138,,,,,,,,
,,,,,69277,415.00226,144,,,,,,,,
,,,,,69412,393.20667,135,,,,,,,,
,,,,,69549,390.38925,137,,,,,,,,
,,,,,69688,404.0695,139,,,,,,,,
,,,,,69830,414.36487,142,,,,,,,,
,,,,,69974,416.38165,144,,,,,,,,
426.2867,4.5877566,435.13187,418.58078,146.4,70000,,,-152.32373046875,-1.18924081325531,9.360560417175293,150.85548400878906,150.52786254882812,0.0003,0.0003,0.1
,,,,,70114,405.10443,140,,,,,,,,
,,,,,70256,411.5155,142,,,,,,,,
,,,,,70392,396.6492,136,,,,,,,,
,,,,,70531,407.43326,139,,,,,,,,
,,,,,70670,409.12256,139,,,,,,,,
,,,,,70800,370.4953,130,,,,,,,,
,,,,,70937,397.79922,137,,,,,,,,
,,,,,71000,,,-151.46002197265625,-1.020410180091858,3.009571075439453,149.16244506835938,149.14625549316406,0.0003,0.0003,0.1
,,,,,71078,403.15842,141,,,,,,,,
,,,,,71216,392.9377,138,,,,,,,,
,,,,,71357,411.9501,141,,,,,,,,
,,,,,71497,405.19614,140,,,,,,,,
,,,,,71641,410.31256,144,,,,,,,,
,,,,,71779,402.5091,138,,,,,,,,
,,,,,71920,411.58627,141,,,,,,,,
,,,,,72000,,,-155.51544189453125,-0.9133124351501465,1.4636043310165405,155.23495483398438,154.85630798339844,0.0003,0.0003,0.1
,,,,,72055,388.80167,135,,,,,,,,
,,,,,72195,406.35284,140,,,,,,,,
,,,,,72330,387.4963,135,,,,,,,,
,,,,,72467,397.83405,137,,,,,,,,
,,,,,72602,384.66693,135,,,,,,,,
,,,,,72732,366.27927,130,,,,,,,,
,,,,,72866,387.84995,134,,,,,,,,
,,,,,73000,,,-151.2352294921875,-1.0839080810546875,10.286469459533691,150.5364990234375,150.6886749267578,0.0003,0.0003,0.1
,,,,,73007,409.90433,141,,,,,,,,
,,,,,73147,395.62753,140,,,,,,,,
,,,,,73284,391.39133,137,,,,,,,,
,,,,,73423,408.81696,139,,,,,,,,
,,,,,73563,411.58624,140,,,,,,,,
,,,,,73706,418.2283,143,,,,,,,,
,,,,,73846,410.71002,140,,,,,,,,
,,,,,73984,399.57095,138,,,,,,,,
,,,,,74000,,,-157.8502960205078,-0.9723813533782959,3.1281731128692627,155.2513885498047,155.5951690673828,0.0003,0.0003,0.1
