Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,767999,9191.034,1000,,,,,,,,,,
,,,,,768000,,,-819.9521484375,-6.158295154571533,4.08749532699585,818.385009765625,818.2215576171875,0.13987843692302704,-0.007831662893295288,0.0003,0.0003,0.13987784087657928
,,,,,768999,9128.202,1000,,,,,,,,,,
,,,,,769000,,,-821.1676635742188,-6.193803310394287,6.78607177734375,819.026123046875,819.0936889648438,0.1389528512954712,0.5088737607002258,0.0003,0.0003,0.13895244896411896
,,,,,769999,9234.435,1000,,,,,,,,,,
8672.894,416.19702,9083.691,7781.79,1000.0,770000,,,-828.545654296875,-5.317783355712891,3.9651389122009277,826.949462890625,827.0827026367188,0.1389479637145996,-0.6314420700073242,0.0003,0.0003,0.13894177973270416
,,,,,770999,9047.694,1000,,,,,,,,,,
,,,,,771000,,,-821.913818359375,-6.075729846954346,5.866803169250488,820.1448364257812,820.0557861328125,0.13838635385036469,-0.0008547529578208923,0.0003,0.0003,0.13838829100131989
,,,,,771999,9260.601,1000,,,,,,,,,,
,,,,,772000,,,-832.4207153320312,-6.017792224884033,12.88658332824707,830.431640625,830.4910888671875,0.13797219097614288,-0.2596406936645508,0.0003,0.0003,0.13797029852867126
,,,,,772999,9198.175,1000,,,,,,,,,,
,,,,,773000,,,-827.8692016601562,-6.1126861572265625,5.442030906677246,826.1641235351562,826.1834716796875,0.13852398097515106,-0.32239559292793274,0.0003,0.0003,0.1385226994752884
,,,,,773999,9135.992,1000,,,,,,,,,,
,,,,,774000,,,-831.3827514648438,-5.859477996826172,6.370478630065918,829.7081298828125,830.0662841796875,0.1396954208612442,-0.0168153028935194,0.0003,0.0003,0.139703631401062
,,,,,774999,9092.124,1000,,,,,,,,,,
9313.64,39.15318,9377.582,9241.897,1000.0,775000,,,-827.5048828125,-5.797174453735352,4.196715831756592,825.7237548828125,826.126220703125,0.13948862254619598,0.1445922553539276,0.0003,0.0003,0.13949128985404968
,,,,,775999,9225.172,1000,,,,,,,,,,
,,,,,776000,,,-841.7921752929688,-6.179421424865723,3.9981398582458496,840.6306762695312,840.4835205078125,0.13927069306373596,0.44739222526550293,0.0003,0.0003,0.13926804065704346
,,,,,776999,9228.677,1000,,,,,,,,,,
,,,,,777000,,,-830.0399169921875,-5.980551719665527,7.72452449798584,827.9302368164062,827.6944580078125,0.13857688009738922,0.09306788444519043,0.0003,0.0003,0.13857954740524292
,,,,,777999,9314.942,1000,,,,,,,,,,
,,,,,778000,,,-834.0993041992188,-5.310079574584961,4.597476482391357,832.662841796875,833.0470581054688,0.13993015885353088,-0.7995665073394775,0.0003,0.0003,0.13993044197559357
,,,,,778999,9142.59,1000,,,,,,,,,,
,,,,,779000,,,-834.1878051757812,-6.13294792175293,4.270897388458252,831.9171752929688,831.8045043945312,0.13966891169548035,-0.49745625257492065,0.0003,0.0003,0.13966859877109528
,,,,,779999,2118.6587,1000,,,,,,,,,,
8920.494,1056.9211,9433.406,5774.5273,1000.0,780000,,,-831.5186157226562,-6.345633029937744,6.517090797424316,829.0083618164062,829.045654296875,0.13890793919563293,0.18186819553375244,0.0003,0.0003,0.13890820741653442
,,,,,780999,9298.745,1000,,,,,,,,,,
,,,,,781000,,,-832.136962890625,-5.905789375305176,5.145447731018066,830.802001953125,830.6116333007812,0.13921555876731873,-0.4133583903312683,0.0003,0.0003,0.1392117440700531
,,,,,781999,9131.33,1000,,,,,,,,,,
,,,,,782000,,,-831.8255004882812,-6.088477611541748,6.258668422698975,830.7020263671875,830.17529296875,0.14006878435611725,-0.24252508580684662,0.0003,0.0003,0.14006218314170837
,,,,,782999,9124.411,1000,,,,,,,,,,
,,,,,783000,,,-830.5713500976562,-5.825797080993652,5.373605251312256,828.9886474609375,829.3214111328125,0.13990002870559692,-0.2572299838066101,0.0003,0.0003,0.13989703357219696
,,,,,783999,9285.754,1000,,,,,,,,,,
,,,,,784000,,,-821.4793701171875,-6.172818183898926,4.927076816558838,819.937255859375,819.916015625,0.13929015398025513,0.13498841226100922,0.0003,0.0003,0.13928958773612976
,,,,,784999,9375.229,1000,,,,,,,,,,
9344.957,54.173164,9416.009,9248.8545,1000.0,785000,,,-834.1743774414062,-6.205661773681641,5.913846015930176,832.2042236328125,832.1392822265625,0.1400867998600006,0.5243972539901733,0.0003,0.0003,0.1400832235813141
,,,,,785999,9273.843,1000,,,,,,,,,,
,,,,,786000,,,-832.4793090820312,-6.050050258636475,5.545382976531982,830.7288208007812,830.6622314453125,0.14094385504722595,-0.31007030606269836,0.0003,0.0003,0.1409449726343155
,,,,,786999,9196.148,1000,,,,,,,,,,
,,,,,787000,,,-838.151123046875,-6.064051628112793,5.046053409576416,836.3348999023438,836.5296630859375,0.13936975598335266,0.34851694107055664,0.0003,0.0003,0.13936729729175568
,,,,,787999,9173.518,1000,,,,,,,,,,
,,,,,788000,,,-828.39404296875,-5.829821586608887,5.630373954772949,826.9828491210938,827.259033203125,0.13940833508968353,-0.3493146002292633,0.0003,0.0003,0.13941095769405365
,,,,,788999,9301.547,1000,,,,,,,,,,
,,,,,789000,,,-828.0341186523438,-6.227739334106445,6.6024580001831055,826.4031982421875,826.0912475585938,0.14040741324424744,0.03075350821018219,0.0003,0.0003,0.14040230214595795
,,,,,789999,9270.491,1000,,,,,,,,,,
9006.452,415.52332,9302.842,8148.4644,1000.0,790000,,,-827.1665649414062,-6.368322372436523,5.155513286590576,825.4366455078125,825.2000122070312,0.13900159299373627,1.1879634857177734,0.0003,0.0003,0.13900327682495117
,,,,,790999,9435.171,1000,,,,,,,,,,
,,,,,791000,,,-830.8229370117188,-5.743438243865967,4.171544075012207,829.1629028320312,829.3037109375,0.13943833112716675,-0.6966120600700378,0.0003,0.0003,0.13943682610988617
,,,,,791999,8255.065,1000,,,,,,,,,,
,,,,,792000,,,-836.7553100585938,-6.12803840637207,7.584827899932861,835.4707641601562,834.8687133789062,0.1397406905889511,-0.6700490713119507,0.0003,0.0003,0.13974522054195404
,,,,,792999,9309.881,1000,,,,,,,,,,
,,,,,793000,,,-828.1497802734375,-6.310017108917236,4.18768835067749,826.4988403320312,826.5807495117188,0.1410035640001297,0.5522724390029907,0.0003,0.0003,0.14100894331932068
,,,,,793999,9261.676,1000,,,,,,,,,,
,,,,,794000,,,-830.7227172851562,-5.491444110870361,5.870614528656006,828.7359008789062,828.9031372070312,0.1417175829410553,-0.5861103534698486,0.0003,0.0003,0.14171478152275085
,,,,,794999,9245.115,1000,,,,,,,,,,
8947.006,710.9864,9437.611,7507.7773,1000.0,795000,,,-825.2819213867188,-6.206601142883301,5.775799751281738,822.880615234375,822.8760375976562,0.14176376163959503,0.2542712092399597,0.0003,0.0003,0.14176759123802185
,,,,,795999,9297.706,1000,,,,,,,,,,
,,,,,796000,,,-839.6019287109375,-5.994217872619629,4.6281843185424805,838.0487060546875,838.3837890625,0.14096780121326447,0.15587182343006134,0.0003,0.0003,0.1409710794687271
,,,,,796999,9172.279,1000,,,,,,,,,,
,,,,,797000,,,-841.3966674804688,-5.437518119812012,6.2276387214660645,840.1488037109375,839.9913940429688,0.14003965258598328,-1.2974469661712646,0.0003,0.0003,0.14002704620361328
,,,,,797999,9287.895,1000,,,,,,,,,,
,,,,,798000,,,-824.1163330078125,-6.543863773345947,6.90639591217041,822.463623046875,822.98974609375,0.14111997187137604,0.6937910914421082,0.0003,0.0003,0.14112140238285065
,,,,,798999,9309.659,1000,,,,,,,,,,
,,,,,799000,,,-835.1890869140625,-5.414256572723389,7.161048412322998,833.9164428710938,833.902587890625,0.14154352247714996,-1.5133395195007324,0.0003,0.0003,0.1415329873561859
,,,,,799999,9441.686,1000,,,,,,,,,,
7597.6943,2125.6482,9309.148,1574.2141,1000.0,800000,,,-829.9759521484375,-5.833056449890137,6.1322126388549805,828.2020263671875,828.5130615234375,0.1420402228832245,-0.4548717439174652,0.0003,0.0003,0.14203819632530212
,,,,,800999,9300.356,1000,,,,,,,,,,
,,,,,801000,,,-835.7658081054688,-5.398050785064697,6.770724296569824,834.0828247070312,834.2991943359375,0.14251913130283356,-0.4967026114463806,0.0003,0.0003,0.14251388609409332
,,,,,801999,9201.627,1000,,,,,,,,,,
,,,,,802000,,,-841.09375,-6.067560195922852,4.8046183586120605,839.2373657226562,839.6426391601562,0.14175906777381897,-0.057221584022045135,0.0003,0.0003,0.14176137745380402
,,,,,802999,9351.126,1000,,,,,,,,,,
,,,,,803000,,,-836.0827026367188,-6.452373027801514,7.448977470397949,834.469482421875,834.279296875,0.14202721416950226,0.8464551568031311,0.0003,0.0003,0.14202311635017395
,,,,,803999,9318.247,1000,,,,,,,,,,
,,,,,804000,,,-841.6824340820312,-6.084291458129883,6.207262992858887,839.799072265625,839.8391723632812,0.14269424974918365,-0.229755699634552,0.0003,0.0003,0.14269225299358368
,,,,,804999,9432.321,1000,,,,,,,,,,
8720.459,1705.0037,9397.726,3608.9937,1000.0,805000,,,-853.8389282226562,-5.612207412719727,3.9426357746124268,852.5171508789062,852.4046020507812,0.14325149357318878,-0.618682861328125,0.0003,0.0003,0.1432451456785202
,,,,,805999,9290.763,1000,,,,,,,,,,
,,,,,806000,,,-842.3411865234375,-6.108549118041992,6.691381454467773,840.4349975585938,840.95361328125,0.14266523718833923,0.27753520011901855,0.0003,0.0003,0.14266392588615417
,,,,,806999,9332.577,1000,,,,,,,,,,
,,,,,807000,,,-833.1176147460938,-6.586625099182129,6.286732196807861,831.5863647460938,831.5597534179688,0.14360131323337555,0.3477882444858551,0.0003,0.0003,0.14360535144805908
,,,,,807999,8374.309,1000,,,,,,,,,,
,,,,,808000,,,-836.2478637695312,-6.048461437225342,5.46299409866333,834.9738159179688,834.7662353515625,0.14402636885643005,-0.6106512546539307,0.0003,0.0003,0.14403021335601807
,,,,,808999,9413.66,1000,,,,,,,,,,
,,,,,809000,,,-840.4098510742188,-6.074705123901367,6.626355171203613,838.2300415039062,838.627197265625,0.14508496224880219,-0.047031015157699585,0.0003,0.0003,0.14508378505706787
,,,,,809999,9437.158,1000,,,,,,,,,,
9517.342,60.189274,9641.7295,9445.162,1000.0,810000,,,-841.320556640625,-6.386653900146484,5.025821685791016,838.91455078125,839.1436767578125,0.14530010521411896,0.4224509000778198,0.0003,0.0003,0.14530427753925323
,,,,,810999,9374.213,1000,,,,,,,,,,
,,,,,811000,,,-835.1492919921875,-6.1869330406188965,4.3251953125,833.2052001953125,833.4594116210938,0.14411219954490662,0.3752572536468506,0.0003,0.0003,0.1441141963005066
,,,,,811999,9484.546,1000,,,,,,,,,,
,,,,,812000,,,-839.80615234375,-5.6037139892578125,4.68811559677124,837.9754028320312,838.09228515625,0.14468181133270264,-1.0556981563568115,0.0003,0.0003,0.14467720687389374
,,,,,812999,9443.89,1000,,,,,,,,,,
,,,,,813000,,,-841.397705078125,-5.835574626922607,6.785521984100342,840.0109252929688,840.4819946289062,0.1442098170518875,0.255585253238678,0.0003,0.0003,0.14421047270298004
,,,,,813999,9382.48,1000,,,,,,,,,,
,,,,,814000,,,-838.8497314453125,-6.160004615783691,5.421810626983643,837.0584716796875,837.185791015625,0.14361973106861115,0.35970255732536316,0.0003,0.0003,0.14361077547073364
,,,,,814999,9350.501,1000,,,,,,,,,,
9077.041,1096.2202,9580.974,5794.68,1000.0,815000,,,-849.123291015625,-5.461228370666504,6.742624282836914,847.1474609375,847.6176147460938,0.14394943416118622,-0.9482906460762024,0.0003,0.0003,0.1439424753189087
,,,,,815999,9136.735,1000,,,,,,,,,,
,,,,,816000,,,-844.4046630859375,-5.985403537750244,6.655397891998291,842.2286376953125,842.5697631835938,0.14393338561058044,0.6516090035438538,0.0003,0.0003,0.14393267035484314
,,,,,816999,9422.887,1000,,,,,,,,,,
,,,,,817000,,,-842.4135131835938,-6.220687389373779,5.982331275939941,840.7391967773438,841.09423828125,0.14314088225364685,0.5672633647918701,0.0003,0.0003,0.14314518868923187
,,,,,817999,9345.845,1000,,,,,,,,,,
,,,,,818000,,,-848.9110107421875,-6.006995677947998,4.625945091247559,847.7442626953125,847.911865234375,0.1444210261106491,-0.03751210868358612,0.0003,0.0003,0.14443369209766388
,,,,,818999,9198.53,1000,,,,,,,,,,
,,,,,819000,,,-847.83447265625,-5.7694292068481445,5.0721659660339355,846.0330810546875,845.905029296875,0.1437867283821106,-0.48550885915756226,0.0003,0.0003,0.1437867432832718
,,,,,819999,9425.08,1000,,,,,,,,,,
9416.932,74.739136,9484.831,9223.266,1000.0,820000,,,-854.17333984375,-5.4570088386535645,5.629316329956055,852.6765747070312,852.7345581054688,0.1441643387079239,-0.821848452091217,0.0003,0.0003,0.14415830373764038
,,,,,820999,9514.846,1000,,,,,,,,,,
,,,,,821000,,,-842.9661865234375,-5.797662734985352,6.073281764984131,841.4635009765625,841.05224609375,0.1444709599018097,-0.6519945859909058,0.0003,0.0003,0.14447490870952606
,,,,,821999,9512.978,1000,,,,,,,,,,
,,,,,822000,,,-845.8479614257812,-6.194394111633301,4.856888771057129,843.6544189453125,843.694091796875,0.14708085358142853,0.5632725954055786,0.0003,0.0003,0.1470843106508255
,,,,,822999,9385.871,1000,,,,,,,,,,
,,,,,823000,,,-839.7415771484375,-6.488625526428223,7.56746768951416,838.552001953125,838.00634765625,0.1469946801662445,0.9917072653770447,0.0003,0.0003,0.14700128138065338
,,,,,823999,9514.317,1000,,,,,,,,,,
,,,,,824000,,,-855.22412109375,-6.2410888671875,4.533613204956055,853.619384765625,853.9012451171875,0.14579026401042938,0.2927550673484802,0.0003,0.0003,0.1457924246788025
,,,,,824999,9493.854,1000,,,,,,,,,,
9460.084,48.16691,9532.315,9371.5,1000.0,825000,,,-845.841796875,-6.118806838989258,4.490278720855713,844.3812255859375,844.4635009765625,0.14652495086193085,-0.11614792048931122,0.0003,0.0003,0.1465233415365219
,,,,,825999,9475.32,1000,,,,,,,,,,
,,,,,826000,,,-857.2528076171875,-5.477845668792725,6.215085983276367,855.99951171875,856.1073608398438,0.14459984004497528,-1.315402626991272,0.0003,0.0003,0.14459356665611267
,,,,,826999,9386.563,1000,,,,,,,,,,
,,,,,827000,,,-857.6045532226562,-5.547873497009277,4.850242614746094,856.201171875,856.03466796875,0.14410221576690674,-1.258852243423462,0.0003,0.0003,0.14409849047660828
,,,,,827999,9440.356,1000,,,,,,,,,,
,,,,,828000,,,-851.290771484375,-6.298189640045166,5.812779426574707,849.76953125,849.9205322265625,0.14386573433876038,0.10022254288196564,0.0003,0.0003,0.1438608467578888
,,,,,828999,9414.715,1000,,,,,,,,,,
,,,,,829000,,,-850.7239990234375,-6.113513469696045,6.595169544219971,849.1672973632812,849.3643798828125,0.14544114470481873,0.43046388030052185,0.0003,0.0003,0.1454441249370575
,,,,,829999,9463.251,1000,,,,,,,,,,
9136.982,634.4515,9596.5625,7299.2075,1000.0,830000,,,-861.4898071289062,-5.600899696350098,8.30128288269043,860.1182861328125,860.2096557617188,0.14571963250637054,-0.5577592849731445,0.0003,0.0003,0.14571800827980042
,,,,,830999,9332.042,1000,,,,,,,,,,
,,,,,831000,,,-854.1396484375,-6.0686445236206055,6.308779716491699,852.4352416992188,853.0405883789062,0.1465785950422287,-0.19576284289360046,0.0003,0.0003,0.14657512307167053
,,,,,831999,9593.648,1000,,,,,,,,,,
,,,,,832000,,,-856.492431640625,-5.5244035720825195,4.120232582092285,854.77294921875,854.3011474609375,0.14805160462856293,-0.8566408157348633,0.0003,0.0003,0.14804960787296295
,,,,,832999,9388.2,1000,,,,,,,,,,
,,,,,833000,,,-848.127685546875,-6.037935256958008,7.103315353393555,846.7470703125,846.8209228515625,0.1468191146850586,0.2924705445766449,0.0003,0.0003,0.14681953191757202
,,,,,833999,9547.668,1000,,,,,,,,,,
,,,,,834000,,,-853.0990600585938,-6.534367084503174,5.450644493103027,851.7362060546875,851.4901123046875,0.14654844999313354,0.5360687971115112,0.0003,0.0003,0.1465529352426529
,,,,,834999,9464.725,1000,,,,,,,,,,
9606.844,89.57422,9711.678,9412.092,1000.0,835000,,,-859.2755126953125,-6.343025207519531,4.064881324768066,857.5345458984375,857.4954223632812,0.14768370985984802,0.515831470489502,0.0003,0.0003,0.147687166929245
,,,,,835999,9301.501,1000,,,,,,,,,,
,,,,,836000,,,-856.655517578125,-5.707248687744141,4.937453746795654,854.6167602539062,854.663818359375,0.1465349942445755,-0.5934959053993225,0.0003,0.0003,0.14653225243091583
,,,,,836999,4395.631,1000,,,,,,,,,,
,,,,,837000,,,-853.6634521484375,-6.139358043670654,6.545760631561279,852.310546875,851.9425659179688,0.1451193243265152,0.4167317748069763,0.0003,0.0003,0.14511273801326752
,,,,,837999,9534.268,1000,,,,,,,,,,
,,,,,838000,,,-855.9593505859375,-5.987644672393799,10.04666805267334,854.2174072265625,854.466064453125,0.14542165398597717,0.11162187159061432,0.0003,0.0003,0.1454232931137085
,,,,,838999,9183.225,1000,,,,,,,,,,
,,,,,839000,,,-862.9808959960938,-5.944572925567627,6.6336236000061035,861.2322387695312,861.1759033203125,0.14528946578502655,-0.29356205463409424,0.0003,0.0003,0.14529190957546234
,,,,,839999,9653.096,1000,,,,,,,,,,
9416.861,194.37892,9605.787,8912.691,1000.0,840000,,,-859.88525390625,-6.312089920043945,5.591947078704834,858.055908203125,858.6573486328125,0.1442476063966751,0.7497496604919434,0.0003,0.0003,0.14424832165241241
,,,,,840999,9414.757,1000,,,,,,,,,,
,,,,,841000,,,-859.9547729492188,-6.2159881591796875,6.585028648376465,858.103271484375,858.2113037109375,0.14617332816123962,-0.5936821699142456,0.0003,0.0003,0.14617426693439484
,,,,,841999,9533.004,1000,,,,,,,,,,
,,,,,842000,,,-850.2657470703125,-5.98392391204834,7.144308090209961,848.3765869140625,848.7387084960938,0.1467656046152115,-0.46909141540527344,0.0003,0.0003,0.14676649868488312
,,,,,842999,8127.3955,1000,,,,,,,,,,
,,,,,843000,,,-847.7129516601562,-6.022451400756836,6.481751441955566,846.071044921875,846.4888916015625,0.14627514779567719,0.6890987157821655,0.0003,0.0003,0.14628037810325623
,,,,,843999,9482.678,1000,,,,,,,,,,
,,,,,844000,,,-866.0887451171875,-5.525318145751953,4.428401947021484,863.94677734375,863.9458618164062,0.1446199268102646,-1.2157361507415771,0.0003,0.0003,0.14461567997932434
,,,,,844999,7858.7812,1000,,,,,,,,,,
8787.6,2219.389,9600.294,2131.2087,1000.0,845000,,,-856.4303588867188,-5.814633369445801,5.033390045166016,854.3116455078125,854.3311767578125,0.14555831253528595,-0.40681949257850647,0.0003,0.0003,0.14555738866329193
,,,,,845999,9577.807,1000,,,,,,,,,,
,,,,,846000,,,-850.9288330078125,-5.957240581512451,17.791648864746094,848.9790649414062,848.7146606445312,0.14468032121658325,-0.04496094584465027,0.0003,0.0003,0.1446823924779892
,,,,,846999,9420.893,1000,,,,,,,,,,
,,,,,847000,,,-864.5499267578125,-6.278218746185303,6.474617004394531,862.6358032226562,862.6797485351562,0.14442838728427887,0.49353140592575073,0.0003,0.0003,0.1444357931613922
,,,,,847999,9503.366,1000,,,,,,,,,,
,,,,,848000,,,-861.3985595703125,-6.317829132080078,7.30848503112793,860.2769775390625,859.6128540039062,0.14696605503559113,0.0844184011220932,0.0003,0.0003,0.14696696400642395
,,,,,848999,9497.686,1000,,,,,,,,,,
,,,,,849000,,,-865.33447265625,-5.866438865661621,4.0696702003479,863.8958740234375,863.9912109375,0.147096648812294,-0.7895375490188599,0.0003,0.0003,0.1470886915922165
,,,,,849999,9646.632,1000,,,,,,,,,,
9516.997,52.369797,9601.292,9432.3,1000.0,850000,,,-857.2860717773438,-5.780517101287842,8.361417770385742,855.8944702148438,855.7637939453125,0.1465005725622177,0.20628702640533447,0.0003,0.0003,0.1465011090040207
,,,,,850999,9560.507,1000,,,,,,,,,,
,,,,,851000,,,-861.757568359375,-6.127932071685791,5.21983528137207,860.3754272460938,860.5767822265625,0.14739678800106049,0.5821559429168701,0.0003,0.0003,0.14739890396595
,,,,,851999,9480.717,1000,,,,,,,,,,
,,,,,852000,,,-855.72265625,-5.840615272521973,7.578978538513184,854.0405883789062,853.9208984375,0.14713311195373535,0.2811986207962036,0.0003,0.0003,0.14713293313980103
,,,,,852999,9530.391,1000,,,,,,,,,,
,,,,,853000,,,-863.5910034179688,-6.133969783782959,5.0300774574279785,861.5521850585938,861.9019775390625,0.14626383781433105,0.041415587067604065,0.0003,0.0003,0.14626182615756989
,,,,,853999,9627.6455,1000,,,,,,,,,,
,,,,,854000,,,-850.1181640625,-5.7529072761535645,4.9891037940979,848.560546875,848.4213256835938,0.14597222208976746,-0.11825689673423767,0.0003,0.0003,0.14597292244434357
,,,,,854999,9401.526,1000,,,,,,,,,,
9414.002,139.47389,9588.976,9051.779,1000.0,855000,,,-862.2919311523438,-6.283065319061279,6.539149284362793,860.7293701171875,860.95947265625,0.14489001035690308,-0.18848435580730438,0.0003,0.0003,0.14489223062992096
,,,,,855999,9570.678,1000,,,,,,,,,,
,,,,,856000,,,-857.2489013671875,-6.481740951538086,5.173598289489746,855.537841796875,855.3761596679688,0.14660575985908508,1.320637822151184,0.0003,0.0003,0.14661744236946106
,,,,,856999,9646.123,1000,,,,,,,,,,
,,,,,857000,,,-857.6339721679688,-5.762142181396484,5.151416778564453,855.6618041992188,855.4782104492188,0.14719924330711365,-0.27218830585479736,0.0003,0.0003,0.1472024768590927
,,,,,857999,9520.719,1000,,,,,,,,,,
,,,,,858000,,,-858.9966430664062,-5.9242634773254395,6.112590789794922,857.4462890625,857.0773315429688,0.1469847559928894,0.22582727670669556,0.0003,0.0003,0.1469855010509491
,,,,,858999,9443.294,1000,,,,,,,,,,
,,,,,859000,,,-855.4125366210938,-5.516593933105469,5.966728210449219,853.375244140625,853.1414184570312,0.14598816633224487,-0.6804357767105103,0.0003,0.0003,0.14598102867603302
,,,,,859999,9510.716,1000,,,,,,,,,,
8751.902,1821.5198,9675.674,3680.4868,1000.0,860000,,,-860.4938354492188,-6.364200592041016,6.639605522155762,859.1812133789062,859.4541625976562,0.1454390287399292,0.43084007501602173,0.0003,0.0003,0.14543965458869934
,,,,,860999,9483.688,1000,,,,,,,,,,
,,,,,861000,,,-858.4161376953125,-5.562933444976807,5.510208606719971,856.1594848632812,856.0476684570312,0.14558003842830658,-0.19915394484996796,0.0003,0.0003,0.14558011293411255
,,,,,861999,9217.177,1000,,,,,,,,,,
,,,,,862000,,,-868.6975708007812,-6.521717071533203,6.42331600189209,867.1575317382812,866.85009765625,0.14492318034172058,0.13583794236183167,0.0003,0.0003,0.1449280083179474
,,,,,862999,9583.473,1000,,,,,,,,,,
,,,,,863000,,,-859.4803466796875,-5.756870746612549,6.541948318481445,857.8709106445312,858.4449462890625,0.14480581879615784,-0.4839240312576294,0.0003,0.0003,0.14479874074459076
,,,,,863999,9665.545,1000,,,,,,,,,,
,,,,,864000,,,-864.2521362304688,-5.92818546295166,5.033065319061279,862.6671142578125,863.0875244140625,0.14423133432865143,0.015389546751976013,0.0003,0.0003,0.14422647655010223
,,,,,864999,9471.254,1000,,,,,,,,,,
8623.892,907.43427,9652.8955,6997.2827,1000.0,865000,,,-868.96728515625,-5.9083733558654785,4.783352851867676,867.5680541992188,867.826171875,0.1462268829345703,-0.367426335811615,0.0003,0.0003,0.14622294902801514
,,,,,865999,9495.006,1000,,,,,,,,,,
,,,,,866000,,,-867.0077514648438,-5.815886497497559,6.475933074951172,865.8444213867188,865.6275024414062,0.14764438569545746,0.135582834482193,0.0003,0.0003,0.14764641225337982
,,,,,866999,9588.46,1000,,,,,,,,,,
,,,,,867000,,,-863.8605346679688,-5.898445129394531,6.352677345275879,861.7415771484375,861.71630859375,0.14793789386749268,-0.0245354063808918,0.0003,0.0003,0.14793597161769867
,,,,,867999,3669.2896,1000,,,,,,,,,,
,,,,,868000,,,-863.9176635742188,-5.774222373962402,15.186368942260742,862.689453125,862.0451049804688,0.14912262558937073,0.14108826220035553,0.0003,0.0003,0.14911948144435883
,,,,,868999,9701.157,1000,,,,,,,,,,
,,,,,869000,,,-864.0134887695312,-5.510593891143799,70.76428985595703,862.7015380859375,862.0166015625,0.15049505233764648,-0.22654598951339722,0.0003,0.0003,0.15049181878566742
,,,,,869999,8651.12,1000,,,,,,,,,,
9564.93,71.46241,9655.937,9402.614,1000.0,870000,,,-866.3746948242188,-5.921839237213135,6.703357219696045,864.6585083007812,865.085205078125,0.150334894657135,-0.19983631372451782,0.0003,0.0003,0.15033328533172607
,,,,,870999,9580.739,1000,,,,,,,,,,
,,,,,871000,,,-862.6060180664062,-6.137050628662109,7.551607608795166,860.9254150390625,861.25390625,0.14810287952423096,-0.2490299493074417,0.0003,0.0003,0.14810746908187866
,,,,,871999,9677.111,1000,,,,,,,,,,
,,,,,872000,,,-862.673583984375,-6.120759010314941,6.4881391525268555,861.0514526367188,861.1710205078125,0.1488146334886551,-0.2512105703353882,0.0003,0.0003,0.14881663024425507
,,,,,872999,9602.474,1000,,,,,,,,,,
,,,,,873000,,,-862.5988159179688,-6.097912788391113,4.752057075500488,860.3876342773438,860.5943603515625,0.1487417370080948,-0.28805863857269287,0.0003,0.0003,0.1487375795841217
,,,,,873999,7969.7896,1000,,,,,,,,,,
,,,,,874000,,,-864.7457885742188,-5.8121113777160645,5.411212921142578,862.24365234375,862.6259765625,0.14756335318088531,-0.04298509657382965,0.0003,0.0003,0.14756089448928833
,,,,,874999,8607.599,1000,,,,,,,,,,
8870.683,1707.0702,9681.458,3947.4973,1000.0,875000,,,-869.2446899414062,-5.647636890411377,6.122952461242676,867.9447021484375,867.8092651367188,0.14859922230243683,-0.37138286232948303,0.0003,0.0003,0.1485949158668518
,,,,,875999,9519.037,1000,,,,,,,,,,
,,,,,876000,,,-869.5469970703125,-6.197723388671875,4.568244934082031,867.9855346679688,867.6568603515625,0.147830531001091,0.6320227980613708,0.0003,0.0003,0.147830531001091
,,,,,876999,9670.802,1000,,,,,,,,,,
,,,,,877000,,,-857.5690307617188,-6.565807342529297,8.122247695922852,855.9117431640625,855.444580078125,0.14886760711669922,0.9633772373199463,0.0003,0.0003,0.14887292683124542
,,,,,877999,9761.629,1000,,,,,,,,,,
,,,,,878000,,,-862.1090087890625,-6.130265235900879,6.933323383331299,860.765869140625,860.6177368164062,0.1478128284215927,0.11759307235479355,0.0003,0.0003,0.14781686663627625
,,,,,878999,9534.8125,1000,,,,,,,,,,
,,,,,879000,,,-874.2957153320312,-6.001235008239746,7.717988014221191,873.23974609375,872.8780517578125,0.14582009613513947,0.25372493267059326,0.0003,0.0003,0.14582395553588867
,,,,,879999,9627.362,1000,,,,,,,,,,
9536.667,303.52527,9744.54,8654.497,1000.0,880000,,,-862.5226440429688,-6.134770393371582,6.836855411529541,860.5090942382812,861.2725219726562,0.14689363539218903,-0.37774115800857544,0.0003,0.0003,0.14689436554908752
,,,,,880999,9637.143,1000,,,,,,,,,,
,,,,,881000,,,-858.3768310546875,-5.606348037719727,9.5990571975708,856.9696044921875,856.9526977539062,0.14681445062160492,-0.7817711234092712,0.0003,0.0003,0.14681793749332428
,,,,,881999,9526.711,1000,,,,,,,,,,
,,,,,882000,,,-873.971435546875,-5.7097625732421875,5.6543869972229,872.196533203125,872.182861328125,0.1465768814086914,-0.7368984222412109,0.0003,0.0003,0.14657820761203766
,,,,,882999,9524.144,1000,,,,,,,,,,
,,,,,883000,,,-857.1760864257812,-6.162539005279541,5.518750190734863,855.28271484375,855.2096557617188,0.14661161601543427,0.36719706654548645,0.0003,0.0003,0.14660844206809998
,,,,,883999,9682.061,1000,,,,,,,,,,
